# nm	H2O.H	H2O.O	CCl4.Cl	CCl4.C	Na+	Cl-	DDC.T	DDC.HG
# 
4.394554852105153619e-01	1.928609943476203084e+07	-1.203348531342656352e+07	-2.555530193996913731e+08	2.634977412680147290e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.168412901031248271e+06	-2.260571046562500123e+05
4.594554852105153797e-01	1.580614557385218889e+07	-9.431650651064062491e+06	-2.595762976313710809e+08	2.722173796312369108e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.188281947453125380e+06	0.000000000000000000e+00
4.794554852105153975e-01	9.886971716977499425e+06	-6.049265589992811903e+06	-2.606055083418007791e+08	2.629363911587944031e+08	0.000000000000000000e+00	0.000000000000000000e+00	5.211517486664063297e+06	-1.130285523281250062e+05
4.994554852105153597e-01	6.992430655099218711e+06	-4.423118926016249694e+06	-2.610452620089843571e+08	2.546284095423337817e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.064676526164064184e+06	0.000000000000000000e+00
5.194554852105154330e-01	6.016742656713280827e+06	-2.862018128598750103e+06	-2.618124918113046885e+08	2.591192104160962701e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.438358602632812224e+06	0.000000000000000000e+00
5.394554852105154508e-01	3.870229060264218599e+06	-2.731926395480625331e+06	-2.644884396584218740e+08	2.649572515519875288e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.473982579445311800e+06	0.000000000000000000e+00
5.594554852105154685e-01	2.439219995964843780e+06	-1.626146663976562209e+06	-2.660135428020585775e+08	2.585578603068759441e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.471354008460936137e+06	0.000000000000000000e+00
5.794554852105154863e-01	2.179036529728593770e+06	-1.431009064299375052e+06	-2.665749304622929692e+08	2.525327024679112732e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.139936715367187746e+06	0.000000000000000000e+00
5.994554852105153930e-01	1.463531997578906361e+06	-5.854127990315625211e+05	-2.657983441989687681e+08	2.566118465949122310e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.467664889117186889e+06	0.000000000000000000e+00
6.194554852105154108e-01	1.593623730697031133e+06	-1.040733864945000038e+06	-2.693912252244687080e+08	2.604664506782250404e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.987104088132811710e+06	0.000000000000000000e+00
6.394554852105154286e-01	1.105779731504062423e+06	-5.203669324725000188e+05	-2.688017681812226772e+08	2.596805605253165960e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.731506852414063178e+06	0.000000000000000000e+00
6.594554852105154463e-01	6.504586655906250235e+05	-7.155045321496875258e+05	-2.726285607318202853e+08	2.618511142809684575e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.707474203414061572e+06	0.000000000000000000e+00
6.794554852105154641e-01	5.203669324725000188e+05	-8.455962652678125305e+05	-2.719923213835546970e+08	2.692609357226765752e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.396397042937499937e+06	0.000000000000000000e+00
6.994554852105154819e-01	5.203669324725000188e+05	-7.155045321496875258e+05	-2.757629751681288481e+08	2.691486657008325458e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.142285352265624329e+06	0.000000000000000000e+00
7.194554852105154996e-01	4.878439991929687676e+05	-5.203669324725000188e+05	-2.790377365194960833e+08	2.779431507452840805e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.274402336742187385e+06	0.000000000000000000e+00
7.394554852105154064e-01	5.203669324725000188e+05	-3.252293327953125117e+05	-2.777091190569413900e+08	2.816480614661381841e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.073520907023437787e+06	0.000000000000000000e+00
7.594554852105154241e-01	4.878439991929687676e+05	-5.854127990315625211e+05	-2.822470026438359022e+08	2.828830317064228654e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.485518116312500322e+06	0.000000000000000000e+00
7.794554852105154419e-01	5.203669324725000188e+05	-3.902751993543750141e+05	-2.862234985704960823e+08	2.888707662047728300e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.159809158828125801e+06	0.000000000000000000e+00
7.994554852105154596e-01	6.179357323110937141e+05	-4.553210659134375164e+05	-2.870094412948242426e+08	2.932118737160766125e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.715046991249996354e+05	0.000000000000000000e+00
8.194554852105154774e-01	4.553210659134375164e+05	-5.854127990315625211e+05	-2.864761230176015496e+08	2.980020613147565722e+08	0.000000000000000000e+00	0.000000000000000000e+00	-2.202992825000044104e+04	0.000000000000000000e+00
8.394554852105154952e-01	3.252293327953125117e+05	-1.300917331181250047e+05	-2.900035088160742521e+08	3.013327386294637322e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.033888091671874514e+06	0.000000000000000000e+00
8.594554852105154019e-01	2.927063995157812606e+05	-2.601834662362500094e+05	-2.901999944971562624e+08	2.985259880833622217e+08	0.000000000000000000e+00	0.000000000000000000e+00	5.555046680312500102e+05	0.000000000000000000e+00
8.794554852105154197e-01	3.252293327953125117e+05	-6.504586655906250235e+05	-2.940922822747812271e+08	3.041394891755653024e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.290252843187499559e+06	0.000000000000000000e+00
8.994554852105154374e-01	3.252293327953125117e+05	-6.504586655906250235e+04	-2.920245043929179907e+08	2.965799743713984489e+08	0.000000000000000000e+00	0.000000000000000000e+00	9.746991550156244775e+05	0.000000000000000000e+00
9.194554852105154552e-01	3.902751993543750141e+05	-3.252293327953125117e+05	-2.892082096307421923e+08	2.942223039126731157e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.524488693359371973e+05	0.000000000000000000e+00
9.394554852105154730e-01	2.927063995157812606e+05	-1.951375996771875070e+05	-2.906678175473515391e+08	2.987505281270502806e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.219406596656250069e+06	0.000000000000000000e+00
9.594554852105154907e-01	2.276605329567187582e+05	-3.252293327953125117e+05	-2.906958869303632975e+08	2.965051276901690960e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.384443303460937459e+06	0.000000000000000000e+00
9.794554852105153975e-01	2.927063995157812606e+05	-5.854127990315625211e+05	-2.910327195265039206e+08	2.982266013584446907e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.457305369218746782e+05	0.000000000000000000e+00
9.994554852105154152e-01	2.276605329567187582e+05	-1.300917331181250047e+05	-2.896947456029453278e+08	2.857646289337537289e+08	0.000000000000000000e+00	0.000000000000000000e+00	5.396706571015623631e+05	0.000000000000000000e+00
1.019455485210515322e+00	1.626146663976562559e+05	-6.504586655906250235e+04	-2.889742981056445241e+08	2.924634069037827849e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.647972341640623054e+05	0.000000000000000000e+00
1.039455485210515340e+00	2.601834662362500094e+05	-3.252293327953125117e+05	-2.899754394330625534e+08	2.846045053746984601e+08	0.000000000000000000e+00	0.000000000000000000e+00	7.480162001250002068e+05	0.000000000000000000e+00
1.059455485210515358e+00	3.252293327953125117e+05	-2.601834662362500094e+05	-2.876737500261015892e+08	2.852032788245334625e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.838339487421873491e+05	0.000000000000000000e+00
1.079455485210515375e+00	9.756879983859375352e+04	-6.504586655906250235e+04	-2.884690492114335895e+08	2.793652376886422038e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.402856398828123929e+05	0.000000000000000000e+00
1.099455485210515393e+00	6.504586655906250235e+04	-1.300917331181250047e+05	-2.881415730762968659e+08	2.766333338237700462e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.836162110078122932e+05	0.000000000000000000e+00
1.119455485210515411e+00	2.276605329567187582e+05	-3.252293327953125117e+05	-2.897041020639492273e+08	2.811615580381472111e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.361958784531249839e+05	0.000000000000000000e+00
1.139455485210515429e+00	9.756879983859375352e+04	0.000000000000000000e+00	-2.884596927504296899e+08	2.808995946538444161e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.583944465624989243e+04	0.000000000000000000e+00
1.159455485210515446e+00	1.951375996771875070e+05	0.000000000000000000e+00	-2.880573649272617102e+08	2.858768989555978775e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.888298831640624558e+05	0.000000000000000000e+00
1.179455485210515242e+00	1.626146663976562559e+05	-1.951375996771875070e+05	-2.913601956616406441e+08	2.823216815972025394e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.387727318671874818e+05	0.000000000000000000e+00
1.199455485210515260e+00	1.300917331181250047e+05	-3.252293327953125117e+05	-2.879263744732069969e+08	2.887210728423140645e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.482013354999999865e+05	0.000000000000000000e+00
1.219455485210515278e+00	2.601834662362500094e+05	-6.504586655906250235e+04	-2.879263744732070565e+08	2.965425510307837725e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.714938316718749702e+05	0.000000000000000000e+00
1.239455485210515295e+00	1.626146663976562559e+05	-2.601834662362500094e+05	-2.923800499110663533e+08	2.980020613147565722e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.777414665624999907e+05	0.000000000000000000e+00
1.259455485210515313e+00	1.300917331181250047e+05	-1.300917331181250047e+05	-2.916221765697500110e+08	2.959812009215634465e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.198094697656249627e+05	0.000000000000000000e+00
1.279455485210515331e+00	2.276605329567187582e+05	-1.300917331181250047e+05	-2.946349570130077600e+08	2.898063497201400399e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.212897754218750342e+05	0.000000000000000000e+00
1.299455485210515349e+00	1.300917331181250047e+05	-1.951375996771875070e+05	-2.946349570130077600e+08	2.916026700696450472e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.396271872890625091e+05	0.000000000000000000e+00
1.319455485210515366e+00	1.300917331181250047e+05	0.000000000000000000e+00	-2.958887227875312567e+08	2.968419377557012439e+08	0.000000000000000000e+00	0.000000000000000000e+00	5.319726992187499854e+04	0.000000000000000000e+00
1.339455485210515384e+00	9.756879983859375352e+04	-1.951375996771875070e+05	-2.948314426940898299e+08	3.000603450485644341e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.292380733984374965e+05	0.000000000000000000e+00
1.359455485210515402e+00	9.756879983859375352e+04	-6.504586655906250235e+04	-2.935215381535429358e+08	3.010707752451609373e+08	0.000000000000000000e+00	0.000000000000000000e+00	4.280815603125000052e+04	0.000000000000000000e+00
1.379455485210515420e+00	1.626146663976562559e+05	-1.300917331181250047e+05	-2.922864853010272980e+08	2.983762947209035158e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.648706866406249173e+04	0.000000000000000000e+00
1.399455485210515437e+00	1.300917331181250047e+05	-1.300917331181250047e+05	-2.947753039280663729e+08	3.009585052233169079e+08	0.000000000000000000e+00	0.000000000000000000e+00	6.502583935156250664e+04	0.000000000000000000e+00
1.419455485210515455e+00	3.252293327953125117e+04	-6.504586655906250235e+04	-2.934747558485234380e+08	2.964302810089397430e+08	0.000000000000000000e+00	0.000000000000000000e+00	-1.426938534375000381e+04	0.000000000000000000e+00
1.439455485210515251e+00	9.756879983859375352e+04	-6.504586655906250235e+04	-2.932408443234257698e+08	2.951578874280403256e+08	0.000000000000000000e+00	0.000000000000000000e+00	8.761903281249997235e+03	0.000000000000000000e+00
1.459455485210515269e+00	6.504586655906250235e+04	-3.252293327953125117e+05	-2.953179786662929654e+08	2.942223039126731157e+08	0.000000000000000000e+00	0.000000000000000000e+00	-7.948297976562498661e+03	0.000000000000000000e+00
1.479455485210515286e+00	2.601834662362500094e+05	-1.300917331181250047e+05	-2.950092154531640410e+08	2.928002169693150520e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.499455485210515304e+00	1.626146663976562559e+05	-1.300917331181250047e+05	-2.938115884446640611e+08	2.881971460737084150e+08	0.000000000000000000e+00	0.000000000000000000e+00	2.221768332031249884e+04	0.000000000000000000e+00
1.519455485210515322e+00	1.300917331181250047e+05	-1.300917331181250047e+05	-2.917157411797890067e+08	2.981143313366006613e+08	0.000000000000000000e+00	0.000000000000000000e+00	3.567346335937500407e+04	0.000000000000000000e+00
1.539455485210515340e+00	1.300917331181250047e+05	-1.300917331181250047e+05	-2.902467768021757603e+08	2.911535899822687507e+08	0.000000000000000000e+00	0.000000000000000000e+00	7.134692671875000087e+03	0.000000000000000000e+00
1.559455485210515358e+00	9.756879983859375352e+04	-1.951375996771875070e+05	-2.942139162678319812e+08	2.908542032573512793e+08	0.000000000000000000e+00	0.000000000000000000e+00	1.508299064843749875e+04	0.000000000000000000e+00
1.579455485210515375e+00	9.756879983859375352e+04	-1.951375996771875070e+05	-2.910140066044961214e+08	2.866253657678915858e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.599455485210515393e+00	2.601834662362500094e+05	-1.300917331181250047e+05	-2.908362338454219103e+08	2.935861071222234368e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.619455485210515411e+00	2.601834662362500094e+05	-6.504586655906250235e+04	-2.909952936824882627e+08	2.856897822525243759e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.639455485210515429e+00	2.276605329567187582e+05	-1.951375996771875070e+05	-2.906958869303632379e+08	2.880100293706350327e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.659455485210515446e+00	2.276605329567187582e+05	-1.951375996771875070e+05	-2.917718799458124638e+08	2.883468394361672401e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.679455485210515464e+00	1.300917331181250047e+05	-3.252293327953125117e+05	-2.904900447882773280e+08	2.885713794798553586e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.699455485210515260e+00	2.601834662362500094e+05	-3.252293327953125117e+05	-2.939612918207265735e+08	2.919020567945625186e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.719455485210515278e+00	1.300917331181250047e+05	-2.601834662362500094e+05	-2.902467768021757603e+08	2.896940796982959509e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.739455485210515295e+00	1.951375996771875070e+05	0.000000000000000000e+00	-2.927730212732304335e+08	2.882345694143232107e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.759455485210515313e+00	3.252293327953125117e+05	-1.300917331181250047e+05	-2.929040117272851467e+08	2.911535899822688103e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.779455485210515331e+00	1.626146663976562559e+05	-3.252293327953125117e+05	-2.927730212732304931e+08	2.911910133228834271e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.799455485210515349e+00	2.276605329567187582e+05	-3.252293327953125117e+05	-2.932689137064374685e+08	2.962431643058663011e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.819455485210515366e+00	1.951375996771875070e+05	-1.300917331181250047e+05	-2.939612918207265139e+08	2.954946974935725331e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.839455485210515384e+00	2.601834662362500094e+05	-2.601834662362500094e+05	-2.920712866979374886e+08	2.977026745898391008e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.859455485210515402e+00	1.626146663976562559e+05	-2.601834662362500094e+05	-2.951308494462147951e+08	2.967296677338571548e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.879455485210515420e+00	1.951375996771875070e+05	-1.951375996771875070e+05	-2.911637099805586338e+08	2.938854938471409678e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.899455485210515437e+00	2.601834662362500094e+05	-3.252293327953125117e+05	-2.933063395504531264e+08	2.986756814458209872e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.919455485210515455e+00	3.252293327953125117e+05	-1.300917331181250047e+05	-2.943916890269062519e+08	2.927253702880856395e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.939455485210515251e+00	4.553210659134375164e+05	-3.902751993543750141e+05	-2.937741626006484032e+08	2.965425510307837725e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.959455485210515269e+00	3.577522660748437629e+05	-1.951375996771875070e+05	-2.935776769195663929e+08	2.976278279086097479e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.979455485210515286e+00	1.951375996771875070e+05	-2.601834662362500094e+05	-2.951682752902304530e+08	2.953450041311137676e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.999455485210515304e+00	1.626146663976562559e+05	-3.252293327953125117e+05	-2.897695972909765244e+08	2.927627936287003160e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.019455485210515544e+00	9.756879983859375352e+04	-3.252293327953125117e+05	-2.957483758724726439e+08	2.929873336723884344e+08	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
